Area,2012,2013,2014,2015,2016
E01015258,,,,,
E01015259,,,,,
E01015260,,,,,
E01015261,,,,,
E01015262,,,,,
E01015263,,,,,
E01015264,,,,,
E01015265,,,,,
E01015266,,,,,
E01015267,,,,,
E01015268,,,,,
E01015269,,,,,
E01015270,,,,,
E01015271,,,,,
E01019886,30.19924222,29.45407104,24.65794978,26.61071546,37.68449934
E01019887,42.10156795,45.33377147,44.44202978,50.96044512,56.72695842
E01019888,47.96686246,34.87439709,35.57268632,47.57604826,54.15412514
E01019889,33.3223112,28.98090816,29.0560509,42.2207383,42.31051109
E01019890,34.15319183,26.7205414,22.54501356,16.19218044,31.33154818
E01019891,22.01009493,30.25013948,22.87839203,30.1469302,26.05498803
E01019892,26.42838895,29.84694075,29.31390204,33.59912676,29.47671359
E01019893,30.49564066,28.75511079,28.12958609,36.48200528,32.81690105
E01019894,46.50812859,30.09027361,37.70743132,35.47223007,73.97034126
E01019895,0,#,32.48110871,19.69713768,#
E01019896,49.78470865,41.00185321,45.69507735,27.24924364,34.17785286
E01019897,40.18281959,28.480259,27.74488657,25.12968595,34.80155701
E01019898,16.25340662,#,24.87419299,10.20684321,15.81394255
E01019899,36.45444417,23.65823466,35.85962021,38.33564704,57.54128121
E01019900,25.28829159,26.39247272,22.24142868,27.78249607,26.6034911
E01019901,16.31329115,21.68707178,25.86457657,35.24931583,17.35693392
E01019902,31.95600938,32.09528114,26.78098842,18.77886334,34.80155701
E01019903,23.89376973,24.41680919,23.24440411,15.48093659,11.46489936
E01019904,40.8534402,44.65853436,36.13395496,46.34782454,45.20779493
E01019905,19.8582756,19.43013232,#,17.48854289,#
E01019906,22.4298204,16.5694641,34.9086945,35.51027737,#
E01019907,31.17832929,26.05005435,19.27768795,26.87579951,29.46565035
E01019908,23.73367052,24.4711943,28.38900137,27.23758693,38.46247989
E01019909,22.61937413,28.4024436,15.13531734,21.82062402,39.83241188
E01019910,28.35275961,36.54639332,26.27713523,39.25016223,37.08754491
E01019911,37.68361604,32.15163458,31.16350819,25.19990551,37.42839479
E01019912,34.79659955,32.75366271,39.92112766,34.19024734,34.34085512
E01019913,#,28.8101822,#,46.72284736,#
E01019914,42.45099448,34.30291692,30.58476285,34.45135885,44.29086924
E01019915,18.58926054,33.3223112,22.88276761,21.9441019,38.20003505
E01019916,33.8377024,30.84307685,33.54233727,34.90354646,42.07282406
E01019917,28.73105004,28.92724516,27.13636707,28.04970558,18.06419662
E01019918,42.7276411,41.05346648,27.56674297,37.12613384,51.80029207
E01019919,33.63733391,29.5894271,31.27690343,35.56427436,35.1715789
E01019920,44.94198982,35.85026048,37.68842594,34.7732835,37.47319954
E01019921,37.11422404,31.2483853,29.55487014,41.01761762,34.07836851
E01019922,44.14069543,40.85767799,42.57770866,46.44326287,55.95546002
E01019923,54.55574854,46.87659639,44.14475009,40.05288612,62.51625576
E01019924,23.11101213,35.93838378,37.83917681,36.25835447,42.17220746
E01019925,25.78859473,13.92160168,30.56404343,14.83814456,25.03970181
E01019927,43.26528077,52.19112857,46.96414947,54.4394943,67.67416815
E01019928,49.24841682,38.29716937,46.65876287,42.19406762,38.03280946
E01019929,18.81947985,30.81351172,28.62237481,43.16494583,38.89954406
E01019930,33.89468516,42.50655248,26.07846009,33.32566856,49.80319579
E01019931,28.55137575,26.64487515,#,38.28732312,30.08740175
E01019932,52.83076817,59.12963412,49.38419109,50.22206652,52.22507833
E01019933,46.4595754,41.28335035,36.77011178,48.61451306,54.15412514
E01019934,40.60107282,36.70682961,42.0576933,53.82080809,47.02528844
E01019935,28.45042448,32.09846922,#,36.18134672,#
E01019936,40.1488235,43.11861762,38.36627557,38.36627557,54.03173578
E01019937,36.25115643,25.15641392,32.42918108,37.42022916,36.61489442
E01019938,16.99368542,22.92863197,22.65901518,26.43733618,27.42315887
E01019939,19.95448519,17.03935445,16.74728322,25.61400247,35.90329531
E01019940,0,15.97038184,#,24.21680829,24.48942239
E01019942,33.23003628,29.92514677,30.9808944,24.93463371,34.54360462
E01019943,24.97941833,34.3336314,16.35390537,30.01745054,37.49060917
E01019944,33.22449158,26.91224262,30.44447712,29.55487014,44.93359512
E01019945,18.47921372,14.90154513,26.63420728,31.42594378,27.7651445
E01019946,35.69052907,51.6206338,41.50096505,47.84672999,35.46094832
E01019947,64.29729762,44.46162521,48.02580671,36.62632429,58.57554791
E01019948,37.22541435,40.79332515,27.18414367,33.57515134,29.72417211
E01019949,47.82618369,28.61705015,26.99858106,43.8672494,54.28950144
E01019950,64.23437645,52.99036944,38.66928556,67.50737767,63.30157863
E01019951,20.88860825,15.5494299,28.82094576,18.71848221,28.78079392
E01019952,28.00146478,34.73251766,38.04830091,28.21935486,35.29857511
E01019953,50.41652169,56.38509762,50.2097994,50.2097994,58.23290502
E01019954,43.04540482,43.03944203,37.0826567,38.82265505,44.99126635
E01019955,42.78965795,44.19083124,30.81394483,38.10080356,38.88801154
E01019956,18.91254433,47.74031655,40.03986682,42.49096601,49.30437676
E01019957,36.64613647,38.42697112,#,44.68256987,41.90868708
E01019958,39.32756726,31.40715056,28.72506899,26.76133388,38.16485976
E01019959,34.66992778,29.94655737,26.93937329,16.0931816,22.95500308
E01019960,37.5423464,18.22320585,20.19005271,20.19005271,20.53223684
E01019961,14.3691991,16.829965,18.87167382,15.28326926,16.57695552
E01019962,19.27005717,19.74640663,14.89834764,14.89834764,25.10039654
E01019963,26.70912757,14.91417175,15.29003093,#,22.05963533
E01019964,0,14.68200928,19.42005025,20.32982447,14.73368801
E01019965,16.9247229,19.95742267,14.7483256,21.15174794,31.44228152
E01019966,27.24924364,41.130154,25.98190185,53.51889177,0
E01019967,29.76133154,25.03523041,#,19.64851088,33.73563297
E01019968,29.30514304,29.08636604,27.67486155,30.63977692,43.27812452
E01019969,39.68408149,41.00822329,42.38613352,44.32249921,43.53370386
E01019970,24.26951461,28.37161078,25.97998733,21.60655475,23.79667558
E01019971,58.42037352,45.75472595,47.58064258,46.50006507,55.89965652
E01019972,38.34905624,35.36305956,29.13715268,30.8611219,47.92298341
E01019973,27.06560173,19.75066105,14.2812736,21.48858023,25.56488549
E01019974,44.75095196,49.10049495,33.27040848,35.94631045,38.26305766
E01019975,45.98291494,43.75416215,31.17779326,45.94548743,48.45306996
E01019976,33.41725306,27.62717218,30.83144923,36.335305,18.37779699
E01019977,33.49266833,30.24184497,32.03995868,40.81139347,31.37294484
E01019980,40.63923508,44.09441355,39.14009565,41.16125684,43.49947186
E01019981,45.96828469,44.19538808,47.34060077,44.57892809,53.23408235
E01019982,42.9789351,40.22359162,44.50232763,41.80159731,50.28404238
E01019983,33.38200878,28.57802728,25.81023579,39.32756726,38.79669722
E01019984,13.42937799,24.58820747,21.9657081,25.72500413,27.8992655
E01019985,47.42360348,42.80228444,36.16687687,45.8034898,49.25356433
E01019986,36.10355973,24.1031644,22.47114007,21.67744315,21.06083951
E01019987,42.44062182,31.85258663,35.08046327,35.08046327,45.38437502
E01019988,25.48906995,29.71348095,39.46296954,41.70497963,41.70497963
E01019989,24.67229432,22.33632206,18.75687712,26.98992207,28.91237521
E01019990,44.04338064,41.59687677,41.74102334,38.85422744,47.7846758
E01019991,39.06830512,36.65277524,37.67922515,45.3588228,43.66878653
E01019992,45.82069871,39.7184848,38.57972152,37.58050737,47.74273298
E01019993,#,17.62462001,#,26.4438498,39.77684129
E01019994,56.19929375,47.26867722,43.50806413,45.93972959,35.08160681
E01019995,56.6739583,62.52463326,49.05997719,50.95464575,64.31438994
E01019996,32.63004249,31.37309718,31.98923273,45.61481918,75.16821434
E01019997,24.01804568,32.20002221,38.54460701,31.2118987,38.54996496
E01019998,42.7208202,22.24142868,35.13096104,28.75872293,24.69144927
E01019999,34.03911297,31.64137771,26.28277104,30.86340307,18.27556876
E01020000,45.91270506,31.67553134,32.32363482,41.67375516,43.93708977
E01020001,#,#,21.60141991,0,0
E01020002,37.82562585,31.63108487,27.36777745,37.9231516,31.66110547
E01020003,18.48503507,35.09733918,46.34167279,43.95792057,45.21238133
E01020004,22.48905074,22.16377922,#,21.85852647,30.86405802
E01020005,38.46814378,37.8231457,39.39385906,37.2394149,46.30055776
E01020006,32.38941068,30.8118025,34.66596142,30.29285813,31.45064933
E01020007,35.64727329,34.3803153,#,30.71815425,41.46090112
E01020008,23.2412448,42.24509544,38.81877297,31.20442957,53.71371998
E01020009,19.48528418,21.82062402,30.05105374,24.70412384,39.36540047
E01020010,41.42632177,38.59284291,38.9756446,43.66134007,45.49270207
E01020011,45.37659109,39.76683647,38.46006704,44.0174008,30.08740175
E01020012,36.25982616,37.88659251,42.60575299,35.9335227,50.10795528
E01020013,58.79561051,47.65186488,37.76521113,45.30259903,37.10724798
E01020014,51.47375347,50.0520662,46.7264368,46.85927063,49.20870439
E01020015,41.61791666,41.94058873,43.53524962,39.04665909,44.66221391
E01020016,65.25516734,62.51795778,55.65932232,61.57048862,58.26541656
E01020017,50.58938412,45.33377147,37.56023925,22.30110809,32.74229352
E01020018,48.83157288,44.78529449,59.34294732,62.77643198,74.72237305
E01020019,75.88949016,50.07485527,68.46810317,74.82822533,49.95215907
E01020020,59.95061369,25.34952536,61.17754129,53.2368872,71.45353708
E01020021,38.16099947,47.57340764,27.82459614,#,54.44068858
E01020022,72.24836017,65.45173311,70.80539582,65.10808237,74.158501
E01020023,14.52720138,15.61423001,8.462480231,23.44323389,25.43905373
E01020024,#,38.69269802,45.72496889,22.35901167,15.1384395
E01020025,27.10059955,36.08900578,25.97178799,32.38776669,40.76323248
E01020026,28.98992647,21.74879803,25.06287685,22.18042242,26.01814028
E01020027,40.62373613,31.44804174,16.73642383,25.40308695,34.70926637
E01020029,24.28161738,27.48955446,22.47114007,30.31770635,23.97750662
E01020030,43.33830789,39.36848875,36.03313302,41.07754644,41.01579217
E01020031,31.69793155,33.45692992,32.91193209,32.58947616,30.45695575
E01020032,43.23754309,43.11063307,35.73647232,43.70898588,50.09492927
E01020033,38.76836777,35.18676599,33.5920242,34.54621125,39.73949455
E01020035,23.59813528,21.07165754,12.96119125,22.23742411,37.79260443
E01020036,45.66208214,41.14477365,40.68576885,47.97387431,45.96311257
E01020037,53.21248269,42.31153042,48.96578123,42.86477562,53.99208395
E01020038,22.72104966,23.03792773,37.07449383,33.63401903,46.9433905
E01020039,47.44303829,40.94232141,39.88753645,43.61656659,50.13770238
E01020040,38.3267949,31.10467706,32.03649252,33.45661435,34.65677931
E01020041,32.355198,28.83078715,31.31435632,35.93321592,39.51977823
E01020042,43.05816485,22.41276656,27.71120845,17.82537445,27.15995505
E01020043,31.97553092,26.37586833,25.10567147,31.68211444,32.28060193
E01020044,16.18855676,26.44286606,14.50896519,23.46736706,17.2795622
E01020045,26.83587963,26.83622138,20.7171804,35.56043172,34.89999044
E01020046,14.55218656,24.0308255,19.55965858,31.99058055,23.19690978
E01020047,22.21849761,24.43835957,31.8475066,27.81938483,29.21854493
E01020048,41.21673928,39.52017952,36.9660898,43.34415227,45.68103288
E01020049,34.38730251,16.96921846,17.4366127,15.51860709,#
E01020050,27.19438442,24.72705436,12.16459736,32.37331655,35.79874713
E01020051,36.27381849,32.50946502,37.87771834,27.21218785,57.17628297
E01020052,31.69260412,33.95069598,35.03250364,34.77381194,46.07842812
E01020053,34.47692103,33.73228195,40.79392498,42.92351236,46.04372268
E01020054,25.34437873,22.67319629,24.15225956,32.26528068,31.8002766
E01020055,47.05324236,40.21397254,43.2611349,42.20510882,46.36363465
E01020056,28.80666746,19.24218999,19.76023419,15.12137486,20.58830257
E01020057,42.42501379,39.31194695,29.56069798,28.07831767,39.10375296
E01020058,28.16876325,26.75146811,25.80449056,23.3612455,48.45260989
E01020059,22.74682451,22.48566193,19.43527489,25.78646149,21.82922035
E01020060,40.66784025,37.25600485,34.71556955,44.37639999,57.41926789
E01020061,28.75675109,23.09243465,25.5019283,24.99363952,34.81193439
E01020062,#,20.81364994,24.83053289,34.6308302,19.13595396
E01020063,29.08408888,25.91132308,17.73217275,28.80723983,35.63733148
E01020064,26.98313227,19.99751163,20.70698308,29.11367977,28.75163535
E01020065,28.34707294,27.62489272,22.92198171,23.86319855,30.47318902
E01020066,18.36341525,18.34385736,16.57753128,17.49855034,20.49624371
E01020067,36.74224747,35.34467082,33.58505314,33.42228289,37.2380615
E01020068,23.91722742,30.53617217,26.11072517,18.72298485,35.90095803
E01020069,28.39754008,19.15437891,22.50636062,34.07488365,31.24987998
E01020070,21.59568318,27.99957032,21.6550618,26.12878261,43.74476907
E01020071,23.59813528,24.54666416,22.32271342,36.06765675,33.33961483
E01020072,12.8360627,26.36563874,18.09143137,19.61773824,19.56769119
E01020073,36.08900578,36.50031871,34.40846276,46.92122163,43.12977682
E01020074,23.98163064,20.89101939,20.91173623,19.19499093,14.10394507
E01020075,18.25060222,18.34619328,19.0073487,8.345826509,23.37234905
E01020076,29.47543271,20.67218294,23.40829566,29.67021681,38.07413912
E01020077,27.82535103,25.02287108,17.17722017,#,23.74575695
E01020078,42.08321816,48.1529017,40.60236374,40.60236374,49.05442476
E01020079,34.878117,34.854606,45.20779493,55.76072708,53.15175507
E01020080,40.49152105,37.23742446,50.33759864,#,50.7834899
E01020081,32.7746178,29.15652912,39.09331285,45.74780938,51.86516779
E01020082,34.76904152,30.5882026,48.61726837,42.96578204,#
E01020083,27.57961362,18.71642904,21.38563151,26.28735336,26.83010214
E01020084,28.20708291,26.28914108,29.09913849,30.65651912,51.77709453
E01020085,29.28421906,22.11627727,19.63490312,27.15123914,32.62361005
E01020086,28.18617987,20.53583055,24.77760169,18.32746087,35.90095803
E01020087,35.1179038,27.69870713,27.65797154,31.25738406,29.91973233
E01020088,23.22535748,27.35395659,23.32814278,18.96437493,15.73553341
E01020089,19.66224122,22.6464297,19.17748686,18.20846918,25.53701199
E01020090,22.57224757,29.1891666,10.83687773,#,30.14313008
E01020091,#,30.14016079,22.73456619,25.01341971,30.81142332
E01020092,25.14364385,#,27.53749289,38.20597131,16.58577486
E01020093,40.33408499,26.32693743,40.29311241,29.82168528,41.9870415
E01020094,49.57594785,56.36297455,49.10936631,52.5980219,61.22101214
E01020095,45.03523835,35.1306311,42.68789874,46.48934596,50.26474131
E01020096,39.65199937,36.96878015,34.31679905,42.84973413,21.42873158
E01020097,20.33367706,15.69661965,19.43428085,19.95729419,14.18756444
E01020098,21.70977967,23.36743589,24.81195303,35.12018779,31.15280132
E01020099,23.71289805,26.04678459,17.76277969,28.13849688,53.689428
E01020100,23.11292526,42.60357263,32.32613467,30.90197063,55.36271188
E01020101,45.88005624,46.82330535,41.86920176,54.66446745,60.25076592
E01020102,23.71512285,15.46711901,18.35553032,25.73333913,22.04819658
E01020103,34.46569301,39.59189748,36.6564917,40.39513984,44.71470315
E01020104,36.49630399,40.2757406,45.45866088,53.51561092,50.17584015
E01020105,31.52584191,29.69358525,22.23351952,33.2604869,42.91008824
E01020106,33.57700488,#,32.61384011,#,40.23660496
E01020107,36.98575459,38.20070514,36.16881865,37.49736496,47.38775722
E01020108,27.0367293,20.05017569,21.17053578,17.86941189,24.96414771
E01020109,24.95172157,25.30740236,15.71062444,18.97635305,29.21092942
E01020110,26.71973312,21.91758984,23.84055461,19.24470824,22.5059546
E01020111,53.69144355,40.31049253,44.45513917,49.33850393,49.86152081
E01020112,52.69063617,47.28802497,47.26092634,53.70854168,21.24730344
E01020113,40.48666891,50.63373611,50.72862945,42.04303109,53.71276704
E01020114,40.38468183,29.56547793,31.88748864,39.81079709,56.4351877
E01020115,33.5568513,31.051861,36.68724054,36.68724054,46.71682185
E01020116,47.55000921,33.66637322,39.31185042,45.8187034,52.99621211
E01020117,25.82953406,25.24882545,33.04045397,33.04045397,44.67440567
E01020118,39.24151505,32.5004592,38.62223448,39.76352179,50.42511344
E01020119,22.23548029,27.66110065,16.83383381,39.76683647,60.73147372
E01020120,17.98213503,14.92330651,11.61623771,8.644976128,22.71605211
E01020121,35.5217133,32.53646524,31.68455856,40.44345813,39.36037058
E01020122,#,#,26.4957203,29.05635331,26.58233705
E01020123,36.73185004,48.79809707,45.18819586,53.96819051,56.62470097
E01020124,39.78162814,30.08740175,24.90309835,37.54633338,74.88880498
E01020125,#,18.54322782,40.79735499,18.69817277,38.66928556
E01020126,#,34.4825558,36.47563563,28.33654569,40.81029747
E01020127,10.67427303,12.20005272,15.95480322,17.30529589,22.56710888
E01020128,24.09928018,15.8751958,34.08173537,30.13503104,20.7906784
E01020129,56.16425092,49.38419109,51.19290379,50.85094907,58.94226081
E01020130,43.58644526,27.34943292,31.89221529,34.92207464,36.81738249
E01020131,18.9910024,30.64087767,24.04652621,27.29763233,21.03120578
E01020132,20.21851766,25.72890596,22.28882504,26.84920524,29.36702348
E01020133,30.76954964,19.1079708,12.0772307,30.77695032,37.12469196
E01020134,55.30213576,42.52530986,37.07449383,49.92209692,60.97526995
E01020135,21.111166,33.68910259,32.07906758,40.89376084,41.65765454
E01020136,53.39560435,33.6928865,36.79763915,37.10900407,39.6193971
E01020137,32.14152796,32.9916606,42.27269988,48.16713357,46.4458433
E01020138,18.48637048,25.99794701,20.2216089,27.67371189,38.68149701
E01020139,58.2449462,48.604911,43.95299436,53.10099528,42.60848325
E01020140,38.71273066,42.44765817,39.56833445,60.81330643,70.76261311
E01020141,35.84810559,38.54167317,33.57193974,35.78043945,43.83845387
E01020142,19.57819917,20.01163586,24.58017726,19.78395798,25.74257391
E01020143,22.91023065,17.90389094,20.63789096,20.63789096,30.25820756
E01020144,#,#,14.59566619,#,20.78790847
E01020145,18.03158159,25.72890596,27.28882935,27.28882935,41.69270189
E01020146,#,16.31329115,14.33289956,29.63716041,30.3981117
E01020147,25.19539543,23.04619404,16.21788433,18.88356365,20.01905625
E01020148,16.31329115,24.44936853,28.79881112,17.4366127,30.05864542
E01020149,16.87155308,35.33810227,39.31903747,38.30591177,48.31855865
E01020150,27.78216217,24.85763297,27.72726771,14.72767797,14.99899681
E01020151,55.65607061,42.89002128,41.67378835,39.13542256,54.44068858
E01020152,34.84896968,37.9512935,42.64720447,42.64720447,36.13756625
E01020153,30.75336449,#,35.96683037,#,45.01439701
E01020154,23.88744148,38.45002124,30.2419602,36.80719731,47.10205406
E01020155,49.77127107,62.93073703,47.58064258,56.63997024,62.9838459
E01020156,18.94275693,25.94333765,14.83709296,21.88320132,31.11590761
E01020157,14.90154513,17.05110115,19.87527668,27.22946388,25.02675782
E01020158,21.28542242,30.96352651,16.064927,25.61303388,35.07980599
E01020159,22.64318691,#,13.58598263,31.33154818,34.27852615
E01020160,27.27885493,26.41787531,23.54965809,26.38568658,32.78329147
E01020161,34.49485476,29.29262208,23.81069937,29.53743954,36.66572781
E01020162,27.52738267,23.93682424,27.42315887,22.9993886,33.62029937
E01020163,20.68372253,15.05700601,21.96306705,26.86118584,34.96493632
E01020164,27.59770451,33.31757701,28.30384564,30.10027274,31.9380777
E01020165,31.53478591,21.1822509,22.02662479,16.65102026,25.28424135
E01020166,15.77390636,17.00988141,16.95447743,11.04965667,20.31930457
E01020167,#,#,17.36185484,23.61536978,29.09707455
E01020168,28.31410264,39.31421926,30.94809585,31.36048572,36.38256308
E01020169,19.74640663,26.55270858,22.58247518,21.64895024,18.63264747
E01020170,16.40014509,23.3612455,13.21382698,16.38482809,13.92974586
E01020171,#,#,20.90354009,20.90354009,31.21283608
E01020172,19.79442388,34.31679905,27.44670332,23.51636983,32.9916606
E01020173,23.3709969,29.73956594,35.74530031,32.53114274,25.01564547
E01020174,26.51405225,27.07942924,19.23293763,17.72903921,21.86928624
E01020175,#,#,17.71919696,28.57544296,36.49118811
E01020176,47.12138684,30.61383961,25.62904714,32.45752239,#
E01020177,51.55276369,48.4705858,49.52115201,42.66789317,50.76921565
E01020178,34.71556955,19.92996438,22.18042242,20.58283562,15.77284662
E01020179,16.0931816,24.28313963,14.99763616,18.58926054,22.16377922
E01020180,30.06736148,32.73422569,31.98387417,31.98387417,37.56898095
E01020181,29.91832276,44.68957419,38.80848957,38.22261748,38.01632192
E01020182,29.19252482,40.74780015,33.55652141,38.4683854,43.83619786
E01020183,25.93037273,39.62941809,38.95754976,38.11498485,35.10147277
E01020184,34.26707656,39.57254284,28.08988913,30.04442153,35.16428684
E01020185,#,28.53457862,38.71273066,34.08871997,45.78375048
E01020186,#,19.79426698,22.61350862,20.54964108,21.35849237
E01020187,27.7415386,22.53152066,27.14194841,24.93463371,22.71372016
E01020188,21.00702611,22.17574538,17.41973573,21.23615653,30.01543077
E01020189,29.93560553,26.23378988,33.26755914,30.48897485,33.54169341
E01020190,13.2107831,27.53273688,28.91727734,21.20561279,28.69604559
E01020191,37.15341986,40.94130662,35.54837444,30.72518722,52.69555143
E01020192,#,20.25271366,28.79612489,20.04582686,44.44272161
E01020193,10.27620333,9.827565935,22.35352641,22.92069539,21.47067757
E01020194,23.89939951,20.51631429,26.8485366,25.08955176,29.69358525
E01020195,36.16133582,36.25835447,28.77325898,32.16826566,42.52490974
E01020196,33.13149955,39.02413598,38.67903075,42.87900131,45.4289662
E01020197,46.80166121,34.59826376,31.82998367,24.70953479,18.00043605
E01020198,43.12895351,35.0103551,35.53979357,42.95883348,49.55972198
E01020199,31.77210391,36.628531,34.46669568,43.46416424,34.28927439
E01020200,43.37044714,27.35777031,43.70388905,39.81439407,41.93386943
E01020201,21.92213403,36.0893921,33.2568805,38.44652414,17.35289712
E01020202,38.22991376,26.19887996,28.40188722,29.19534519,49.35464168
E01020203,24.95172157,21.41608804,19.95448519,11.70057862,11.99144952
E01020204,32.6775819,35.94137124,34.66920785,28.5842756,41.70949866
E01020205,0,26.70008656,23.86467144,16.58577486,38.99536019
E01020206,17.12178266,32.33550219,33.35121374,23.91394164,34.26298252
E01020207,28.91334123,33.54701518,32.73806523,37.30462411,40.68803007
E01020208,50.37312129,39.13940828,41.1269361,37.91953401,42.60848325
E01020209,34.54922035,33.50888931,42.13261217,38.03280946,44.2457581
E01020210,#,18.90757207,22.9860147,22.9860147,34.41710065
E01020211,52.56654328,40.25806014,45.17462454,43.01145077,40.72308176
E01020212,56.02429403,56.91483342,52.86540685,41.29279618,63.29147234
E01020213,47.15158255,52.66015786,50.42981669,53.15175507,48.72864079
E01020214,39.56430903,45.07136872,40.09575316,38.31760243,44.15710578
E01020215,#,0,29.40697996,30.90197063,19.49494948
E01020216,42.67584202,36.43761413,36.53769093,42.09145351,43.97174863
E01020217,45.04825732,42.47790583,40.10548735,43.72707828,41.19453543
E01020218,42.54630582,48.79809707,44.5963339,35.08474613,49.37753721
E01020219,31.55433977,34.77415202,33.46860071,31.80728169,33.27391507
E01020220,39.44808974,30.53175802,30.50208388,29.69006744,27.43096742
E01020221,17.44236837,22.76495305,22.29882282,24.37236887,34.28927439
E01020222,#,17.0032284,20.96408703,18.85864672,26.93937329
E01020223,32.34500917,35.11069711,32.78715627,41.9194181,38.34526329
E01020224,45.37648641,43.18049515,41.36164704,43.45488639,52.72679562
E01020225,42.33131848,42.41821281,45.98396787,42.52443089,52.36143936
E01020226,22.96718289,44.15131286,40.03537004,50.35097388,64.51516538
